# Energy(MeV)	mg/cm2	cm
5.963039	0.484000	6.317924
5.962962	0.485000	6.330978
5.962886	0.486000	6.344031
5.962809	0.487000	6.357085
5.962733	0.488000	6.370139
5.962656	0.489000	6.383192
5.962579	0.490000	6.396246
5.962503	0.491000	6.409299
5.962426	0.492000	6.422353
5.962350	0.493000	6.435406
5.962273	0.494000	6.448460
5.962197	0.495000	6.461514
5.962120	0.496000	6.474567
5.962043	0.497000	6.487621
5.961967	0.498000	6.500674
5.961890	0.499000	6.513728
5.961814	0.500000	6.526781
5.961737	0.501000	6.539835
5.961661	0.502000	6.552888
5.961584	0.503000	6.565942
5.961507	0.504000	6.578996
5.961431	0.505000	6.592049
5.961354	0.506000	6.605103
5.961278	0.507000	6.618156
5.961201	0.508000	6.631210
5.961125	0.509000	6.644263
5.961048	0.510000	6.657317
5.960971	0.511000	6.670371
5.960895	0.512000	6.683424
5.960818	0.513000	6.696478
5.960742	0.514000	6.709531
5.960665	0.515000	6.722585
5.960588	0.516000	6.735638
5.960512	0.517000	6.748692
5.960435	0.518000	6.761745
5.960359	0.519000	6.774799
5.960282	0.520000	6.787853
5.960206	0.521000	6.800906
5.960129	0.522000	6.813960
5.960052	0.523000	6.827013
5.959976	0.524000	6.840067
5.959899	0.525000	6.853120
5.959823	0.526000	6.866174
5.959746	0.527000	6.879228
5.959669	0.528000	6.892281
5.959593	0.529000	6.905335
5.959516	0.530000	6.918388
5.959440	0.531000	6.931442
5.959363	0.532000	6.944495
5.959286	0.533000	6.957549
5.959210	0.534000	6.970602
5.959133	0.535000	6.983656
5.959057	0.536000	6.996710
5.958980	0.537000	7.009763
5.958903	0.538000	7.022817
5.958827	0.539000	7.035870
5.958750	0.540000	7.048924
5.958674	0.541000	7.061977
5.958597	0.542000	7.075031
5.958520	0.543000	7.088085
5.958444	0.544000	7.101138
5.958367	0.545000	7.114192
5.958290	0.546000	7.127245
5.958214	0.547000	7.140299
5.958137	0.548000	7.153352
5.958061	0.549000	7.166406
5.957984	0.550000	7.179459
5.957907	0.551000	7.192513
5.957831	0.552000	7.205567
5.957754	0.553000	7.218620
5.957678	0.554000	7.231674
5.957601	0.555000	7.244727
5.957524	0.556000	7.257781
5.957448	0.557000	7.270834
5.957371	0.558000	7.283888
5.957294	0.559000	7.296942
5.957218	0.560000	7.309995
5.957141	0.561000	7.323049
5.957065	0.562000	7.336102
5.956988	0.563000	7.349156
5.956911	0.564000	7.362209
5.956835	0.565000	7.375263
5.956758	0.566000	7.388316
5.956681	0.567000	7.401370
5.956605	0.568000	7.414424
5.956528	0.569000	7.427477
5.956452	0.570000	7.440531
5.956375	0.571000	7.453584
5.956298	0.572000	7.466638
5.956222	0.573000	7.479691
5.956145	0.574000	7.492745
5.956068	0.575000	7.505799
5.955992	0.576000	7.518852
5.955915	0.577000	7.531906
5.955838	0.578000	7.544959
5.955762	0.579000	7.558013
5.955685	0.580000	7.571066
5.955608	0.581000	7.584120
5.955532	0.582000	7.597173
5.955455	0.583000	7.610227
5.955379	0.584000	7.623281
5.955302	0.585000	7.636334
5.955225	0.586000	7.649388
5.955149	0.587000	7.662441
5.955072	0.588000	7.675495
5.954995	0.589000	7.688548
5.954919	0.590000	7.701602
5.954842	0.591000	7.714656
5.954765	0.592000	7.727709
5.954689	0.593000	7.740763
5.954612	0.594000	7.753816
5.954535	0.595000	7.766870
5.954459	0.596000	7.779923
5.954382	0.597000	7.792977
5.954305	0.598000	7.806030
5.954229	0.599000	7.819084
5.954152	0.600000	7.832138
5.954076	0.601000	7.845191
5.953999	0.602000	7.858245
5.953922	0.603000	7.871298
5.953846	0.604000	7.884352
5.953769	0.605000	7.897405
5.953692	0.606000	7.910459
5.953616	0.607000	7.923513
5.953539	0.608000	7.936566
5.953462	0.609000	7.949620
5.953386	0.610000	7.962673
5.953309	0.611000	7.975727
5.953232	0.612000	7.988780
5.953156	0.613000	8.001834
5.953079	0.614000	8.014887
5.953002	0.615000	8.027941
5.952926	0.616000	8.040995
5.952849	0.617000	8.054048
5.952772	0.618000	8.067102
5.952696	0.619000	8.080155
5.952619	0.620000	8.093209
5.952542	0.621000	8.106262
5.952466	0.622000	8.119316
5.952389	0.623000	8.132370
5.952312	0.624000	8.145423
5.952235	0.625000	8.158477
5.952159	0.626000	8.171530
5.952082	0.627000	8.184584
5.952005	0.628000	8.197637
5.951929	0.629000	8.210691
5.951852	0.630000	8.223744
5.951775	0.631000	8.236798
5.951699	0.632000	8.249852
5.951622	0.633000	8.262905
5.951545	0.634000	8.275959
5.951469	0.635000	8.289012
5.951392	0.636000	8.302066
5.951315	0.637000	8.315119
5.951239	0.638000	8.328173
