# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.978283	0.798000	10.416743
19.978256	0.799000	10.429797
19.978229	0.800000	10.442850
19.978202	0.801000	10.455904
19.978174	0.802000	10.468957
19.978147	0.803000	10.482011
19.978120	0.804000	10.495064
19.978093	0.805000	10.508118
19.978065	0.806000	10.521171
19.978038	0.807000	10.534225
19.978011	0.808000	10.547279
19.977984	0.809000	10.560332
19.977957	0.810000	10.573386
19.977929	0.811000	10.586439
19.977902	0.812000	10.599493
19.977875	0.813000	10.612546
19.977848	0.814000	10.625600
19.977820	0.815000	10.638654
19.977793	0.816000	10.651707
19.977766	0.817000	10.664761
19.977739	0.818000	10.677814
19.977711	0.819000	10.690868
19.977684	0.820000	10.703921
19.977657	0.821000	10.716975
19.977630	0.822000	10.730028
19.977603	0.823000	10.743082
19.977575	0.824000	10.756136
19.977548	0.825000	10.769189
19.977521	0.826000	10.782243
19.977494	0.827000	10.795296
19.977466	0.828000	10.808350
19.977439	0.829000	10.821403
19.977412	0.830000	10.834457
19.977385	0.831000	10.847511
19.977358	0.832000	10.860564
19.977330	0.833000	10.873618
19.977303	0.834000	10.886671
19.977276	0.835000	10.899725
19.977249	0.836000	10.912778
19.977221	0.837000	10.925832
19.977194	0.838000	10.938885
19.977167	0.839000	10.951939
19.977140	0.840000	10.964993
19.977112	0.841000	10.978046
19.977085	0.842000	10.991100
19.977058	0.843000	11.004153
19.977031	0.844000	11.017207
19.977004	0.845000	11.030260
19.976976	0.846000	11.043314
19.976949	0.847000	11.056368
19.976922	0.848000	11.069421
19.976895	0.849000	11.082475
19.976867	0.850000	11.095528
19.976840	0.851000	11.108582
19.976813	0.852000	11.121635
19.976786	0.853000	11.134689
19.976758	0.854000	11.147742
19.976731	0.855000	11.160796
19.976704	0.856000	11.173850
19.976677	0.857000	11.186903
19.976650	0.858000	11.199957
19.976622	0.859000	11.213010
19.976595	0.860000	11.226064
19.976568	0.861000	11.239117
19.976541	0.862000	11.252171
19.976513	0.863000	11.265225
19.976486	0.864000	11.278278
19.976459	0.865000	11.291332
19.976432	0.866000	11.304385
19.976405	0.867000	11.317439
19.976377	0.868000	11.330492
19.976350	0.869000	11.343546
19.976323	0.870000	11.356599
19.976296	0.871000	11.369653
19.976268	0.872000	11.382707
19.976241	0.873000	11.395760
19.976214	0.874000	11.408814
19.976187	0.875000	11.421867
19.976159	0.876000	11.434921
19.976132	0.877000	11.447974
19.976105	0.878000	11.461028
19.976078	0.879000	11.474082
19.976051	0.880000	11.487135
19.976023	0.881000	11.500189
19.975996	0.882000	11.513242
19.975969	0.883000	11.526296
19.975942	0.884000	11.539349
19.975914	0.885000	11.552403
19.975887	0.886000	11.565456
19.975860	0.887000	11.578510
19.975833	0.888000	11.591564
19.975805	0.889000	11.604617
19.975778	0.890000	11.617671
19.975751	0.891000	11.630724
19.975724	0.892000	11.643778
19.975697	0.893000	11.656831
19.975669	0.894000	11.669885
19.975642	0.895000	11.682939
19.975615	0.896000	11.695992
19.975588	0.897000	11.709046
19.975560	0.898000	11.722099
19.975533	0.899000	11.735153
19.975506	0.900000	11.748206
19.975479	0.901000	11.761260
19.975452	0.902000	11.774313
19.975424	0.903000	11.787367
19.975397	0.904000	11.800421
19.975370	0.905000	11.813474
19.975343	0.906000	11.826528
19.975315	0.907000	11.839581
19.975288	0.908000	11.852635
19.975261	0.909000	11.865688
19.975234	0.910000	11.878742
19.975206	0.911000	11.891796
19.975179	0.912000	11.904849
19.975152	0.913000	11.917903
19.975125	0.914000	11.930956
19.975098	0.915000	11.944010
19.975070	0.916000	11.957063
19.975043	0.917000	11.970117
19.975016	0.918000	11.983171
19.974989	0.919000	11.996224
