# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
66.088689	0.682000	6.358950
66.082844	0.683000	6.368274
66.076998	0.684000	6.377598
66.071153	0.685000	6.386922
66.065307	0.686000	6.396246
66.059461	0.687000	6.405570
66.053614	0.688000	6.414894
66.047767	0.689000	6.424218
66.041920	0.690000	6.433542
66.036072	0.691000	6.442866
66.030224	0.692000	6.452190
66.024376	0.693000	6.461514
66.018527	0.694000	6.470837
66.012679	0.695000	6.480161
66.006829	0.696000	6.489485
66.000980	0.697000	6.498809
65.995130	0.698000	6.508133
65.989279	0.699000	6.517457
65.983429	0.700000	6.526781
65.977578	0.701000	6.536105
65.971727	0.702000	6.545429
65.965875	0.703000	6.554753
65.960023	0.704000	6.564077
65.954171	0.705000	6.573401
65.948318	0.706000	6.582725
65.942465	0.707000	6.592049
65.936612	0.708000	6.601373
65.930758	0.709000	6.610697
65.924904	0.710000	6.620021
65.919050	0.711000	6.629345
65.913195	0.712000	6.638669
65.907340	0.713000	6.647993
65.901485	0.714000	6.657317
65.895629	0.715000	6.666641
65.889773	0.716000	6.675965
65.883917	0.717000	6.685289
65.878061	0.718000	6.694613
65.872204	0.719000	6.703937
65.866346	0.720000	6.713261
65.860489	0.721000	6.722585
65.854631	0.722000	6.731909
65.848772	0.723000	6.741233
65.842914	0.724000	6.750557
65.837055	0.725000	6.759881
65.831195	0.726000	6.769205
65.825336	0.727000	6.778529
65.819475	0.728000	6.787853
65.813615	0.729000	6.797177
65.807754	0.730000	6.806501
65.801893	0.731000	6.815824
65.796032	0.732000	6.825148
65.790170	0.733000	6.834472
65.784308	0.734000	6.843796
65.778446	0.735000	6.853120
65.772583	0.736000	6.862444
65.766720	0.737000	6.871768
65.760857	0.738000	6.881092
65.754993	0.739000	6.890416
65.749129	0.740000	6.899740
65.743265	0.741000	6.909064
65.737400	0.742000	6.918388
65.731535	0.743000	6.927712
65.725669	0.744000	6.937036
65.719804	0.745000	6.946360
65.713938	0.746000	6.955684
65.708071	0.747000	6.965008
65.702204	0.748000	6.974332
65.696337	0.749000	6.983656
65.690470	0.750000	6.992980
65.684602	0.751000	7.002304
65.678734	0.752000	7.011628
65.672865	0.753000	7.020952
65.666997	0.754000	7.030276
65.661128	0.755000	7.039600
65.655258	0.756000	7.048924
65.649388	0.757000	7.058248
65.643518	0.758000	7.067572
65.637648	0.759000	7.076896
65.631777	0.760000	7.086220
65.625906	0.761000	7.095544
65.620034	0.762000	7.104868
65.614162	0.763000	7.114192
65.608290	0.764000	7.123516
65.602418	0.765000	7.132840
65.596545	0.766000	7.142164
65.590672	0.767000	7.151488
65.584798	0.768000	7.160812
65.578924	0.769000	7.170135
65.573050	0.770000	7.179459
65.567175	0.771000	7.188783
65.561301	0.772000	7.198107
65.555425	0.773000	7.207431
65.549550	0.774000	7.216755
65.543674	0.775000	7.226079
65.537798	0.776000	7.235403
65.531921	0.777000	7.244727
65.526044	0.778000	7.254051
65.520167	0.779000	7.263375
65.514289	0.780000	7.272699
65.508411	0.781000	7.282023
65.502533	0.782000	7.291347
65.496654	0.783000	7.300671
65.490775	0.784000	7.309995
65.484896	0.785000	7.319319
65.479016	0.786000	7.328643
65.473136	0.787000	7.337967
65.467256	0.788000	7.347291
65.461375	0.789000	7.356615
65.455494	0.790000	7.365939
65.449613	0.791000	7.375263
65.443731	0.792000	7.384587
65.437849	0.793000	7.393911
65.431967	0.794000	7.403235
65.426084	0.795000	7.412559
65.420201	0.796000	7.421883
65.414318	0.797000	7.431207
65.408434	0.798000	7.440531
65.402550	0.799000	7.449855
65.396666	0.800000	7.459179
65.390781	0.801000	7.468503
65.384896	0.802000	7.477827
65.379010	0.803000	7.487151
65.373124	0.804000	7.496475
65.367238	0.805000	7.505799
65.361352	0.806000	7.515122
65.355465	0.807000	7.524446
65.349578	0.808000	7.533770
65.343690	0.809000	7.543094
65.337803	0.810000	7.552418
65.331914	0.811000	7.561742
65.326026	0.812000	7.571066
65.320137	0.813000	7.580390
65.314248	0.814000	7.589714
65.308358	0.815000	7.599038
65.302468	0.816000	7.608362
65.296578	0.817000	7.617686
65.290688	0.818000	7.627010
65.284797	0.819000	7.636334
65.278905	0.820000	7.645658
65.273014	0.821000	7.654982
65.267122	0.822000	7.664306
65.261230	0.823000	7.673630
65.255337	0.824000	7.682954
65.249444	0.825000	7.692278
65.243551	0.826000	7.701602
65.237657	0.827000	7.710926
65.231763	0.828000	7.720250
65.225869	0.829000	7.729574
65.219974	0.830000	7.738898
65.214079	0.831000	7.748222
65.208184	0.832000	7.757546
65.202288	0.833000	7.766870
65.196392	0.834000	7.776194
65.190496	0.835000	7.785518
65.184599	0.836000	7.794842
65.178702	0.837000	7.804166
65.172804	0.838000	7.813490
65.166907	0.839000	7.822814
65.161008	0.840000	7.832138
65.155110	0.841000	7.841462
65.149211	0.842000	7.850786
65.143312	0.843000	7.860110
65.137413	0.844000	7.869433
65.131513	0.845000	7.878757
65.125613	0.846000	7.888081
65.119712	0.847000	7.897405
65.113811	0.848000	7.906729
65.107910	0.849000	7.916053
65.102008	0.850000	7.925377
65.096107	0.851000	7.934701
65.090204	0.852000	7.944025
65.084302	0.853000	7.953349
65.078399	0.854000	7.962673
65.072496	0.855000	7.971997
65.066592	0.856000	7.981321
65.060688	0.857000	7.990645
65.054784	0.858000	7.999969
65.048879	0.859000	8.009293
65.042974	0.860000	8.018617
65.037069	0.861000	8.027941
65.031163	0.862000	8.037265
65.025257	0.863000	8.046589
65.019351	0.864000	8.055913
65.013444	0.865000	8.065237
65.007537	0.866000	8.074561
65.001629	0.867000	8.083885
64.995722	0.868000	8.093209
64.989814	0.869000	8.102533
64.983905	0.870000	8.111857
64.977996	0.871000	8.121181
64.972087	0.872000	8.130505
64.966178	0.873000	8.139829
64.960268	0.874000	8.149153
64.954358	0.875000	8.158477
64.948447	0.876000	8.167801
64.942536	0.877000	8.177125
64.936625	0.878000	8.186449
64.930714	0.879000	8.195773
64.924802	0.880000	8.205097
64.918890	0.881000	8.214420
64.912977	0.882000	8.223744
64.907064	0.883000	8.233068
64.901151	0.884000	8.242392
64.895237	0.885000	8.251716
64.889323	0.886000	8.261040
64.883409	0.887000	8.270364
64.877494	0.888000	8.279688
64.871579	0.889000	8.289012
64.865664	0.890000	8.298336
64.859748	0.891000	8.307660
64.853832	0.892000	8.316984
64.847916	0.893000	8.326308
64.841999	0.894000	8.335632
64.836082	0.895000	8.344956
64.830164	0.896000	8.354280
64.824247	0.897000	8.363604
64.818328	0.898000	8.372928
64.812410	0.899000	8.382252
64.806491	0.900000	8.391576
64.800572	0.901000	8.400900
64.794652	0.902000	8.410224
64.788733	0.903000	8.419548
64.782812	0.904000	8.428872
64.776892	0.905000	8.438196
64.770971	0.906000	8.447520
64.765050	0.907000	8.456844
64.759128	0.908000	8.466168
64.753206	0.909000	8.475492
64.747284	0.910000	8.484816
64.741361	0.911000	8.494140
64.735438	0.912000	8.503464
64.729515	0.913000	8.512788
64.723591	0.914000	8.522112
64.717667	0.915000	8.531436
64.711743	0.916000	8.540760
64.705818	0.917000	8.550084
64.699893	0.918000	8.559408
64.693967	0.919000	8.568731
