# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.805113	0.548000	5.109537
19.804756	0.549000	5.118861
19.804399	0.550000	5.128185
19.804042	0.551000	5.137509
19.803685	0.552000	5.146833
19.803328	0.553000	5.156157
19.802971	0.554000	5.165481
19.802614	0.555000	5.174805
19.802257	0.556000	5.184129
19.801899	0.557000	5.193453
19.801542	0.558000	5.202777
19.801185	0.559000	5.212101
19.800828	0.560000	5.221425
19.800471	0.561000	5.230749
19.800114	0.562000	5.240073
19.799757	0.563000	5.249397
19.799399	0.564000	5.258721
19.799042	0.565000	5.268045
19.798685	0.566000	5.277369
19.798328	0.567000	5.286693
19.797971	0.568000	5.296017
19.797614	0.569000	5.305341
19.797256	0.570000	5.314665
19.796899	0.571000	5.323989
19.796542	0.572000	5.333313
19.796185	0.573000	5.342637
19.795827	0.574000	5.351961
19.795470	0.575000	5.361285
19.795113	0.576000	5.370609
19.794756	0.577000	5.379933
19.794399	0.578000	5.389257
19.794041	0.579000	5.398581
19.793684	0.580000	5.407905
19.793327	0.581000	5.417228
19.792970	0.582000	5.426552
19.792612	0.583000	5.435876
19.792255	0.584000	5.445200
19.791898	0.585000	5.454524
19.791540	0.586000	5.463848
19.791183	0.587000	5.473172
19.790826	0.588000	5.482496
19.790469	0.589000	5.491820
19.790111	0.590000	5.501144
19.789754	0.591000	5.510468
19.789397	0.592000	5.519792
19.789039	0.593000	5.529116
19.788682	0.594000	5.538440
19.788325	0.595000	5.547764
19.787967	0.596000	5.557088
19.787610	0.597000	5.566412
19.787253	0.598000	5.575736
19.786895	0.599000	5.585060
19.786538	0.600000	5.594384
19.786181	0.601000	5.603708
19.785823	0.602000	5.613032
19.785466	0.603000	5.622356
19.785108	0.604000	5.631680
19.784751	0.605000	5.641004
19.784394	0.606000	5.650328
19.784036	0.607000	5.659652
19.783679	0.608000	5.668976
19.783321	0.609000	5.678300
19.782964	0.610000	5.687624
19.782607	0.611000	5.696948
19.782249	0.612000	5.706272
19.781892	0.613000	5.715596
19.781534	0.614000	5.724920
19.781177	0.615000	5.734244
19.780819	0.616000	5.743568
19.780462	0.617000	5.752892
19.780105	0.618000	5.762216
19.779747	0.619000	5.771539
19.779390	0.620000	5.780863
19.779032	0.621000	5.790187
19.778675	0.622000	5.799511
19.778317	0.623000	5.808835
19.777960	0.624000	5.818159
19.777602	0.625000	5.827483
19.777245	0.626000	5.836807
19.776887	0.627000	5.846131
19.776530	0.628000	5.855455
19.776172	0.629000	5.864779
19.775815	0.630000	5.874103
19.775457	0.631000	5.883427
19.775100	0.632000	5.892751
19.774742	0.633000	5.902075
19.774385	0.634000	5.911399
19.774027	0.635000	5.920723
19.773669	0.636000	5.930047
19.773312	0.637000	5.939371
19.772954	0.638000	5.948695
19.772597	0.639000	5.958019
19.772239	0.640000	5.967343
19.771882	0.641000	5.976667
19.771524	0.642000	5.985991
19.771166	0.643000	5.995315
19.770809	0.644000	6.004639
19.770451	0.645000	6.013963
19.770094	0.646000	6.023287
19.769736	0.647000	6.032611
19.769378	0.648000	6.041935
19.769021	0.649000	6.051259
19.768663	0.650000	6.060583
19.768306	0.651000	6.069907
19.767948	0.652000	6.079231
19.767590	0.653000	6.088555
19.767233	0.654000	6.097879
19.766875	0.655000	6.107203
19.766517	0.656000	6.116526
19.766160	0.657000	6.125850
19.765802	0.658000	6.135174
19.765444	0.659000	6.144498
19.765087	0.660000	6.153822
19.764729	0.661000	6.163146
19.764371	0.662000	6.172470
19.764014	0.663000	6.181794
19.763656	0.664000	6.191118
19.763298	0.665000	6.200442
19.762940	0.666000	6.209766
19.762583	0.667000	6.219090
19.762225	0.668000	6.228414
19.761867	0.669000	6.237738
19.761509	0.670000	6.247062
19.761152	0.671000	6.256386
19.760794	0.672000	6.265710
19.760436	0.673000	6.275034
19.760079	0.674000	6.284358
19.759721	0.675000	6.293682
19.759363	0.676000	6.303006
19.759005	0.677000	6.312330
19.758647	0.678000	6.321654
19.758290	0.679000	6.330978
19.757932	0.680000	6.340302
19.757574	0.681000	6.349626
19.757216	0.682000	6.358950
19.756858	0.683000	6.368274
19.756501	0.684000	6.377598
19.756143	0.685000	6.386922
19.755785	0.686000	6.396246
19.755427	0.687000	6.405570
19.755069	0.688000	6.414894
19.754712	0.689000	6.424218
19.754354	0.690000	6.433542
19.753996	0.691000	6.442866
19.753638	0.692000	6.452190
19.753280	0.693000	6.461514
19.752922	0.694000	6.470837
19.752564	0.695000	6.480161
19.752207	0.696000	6.489485
19.751849	0.697000	6.498809
19.751491	0.698000	6.508133
19.751133	0.699000	6.517457
19.750775	0.700000	6.526781
19.750417	0.701000	6.536105
19.750059	0.702000	6.545429
19.749701	0.703000	6.554753
19.749343	0.704000	6.564077
19.748985	0.705000	6.573401
19.748627	0.706000	6.582725
19.748270	0.707000	6.592049
19.747912	0.708000	6.601373
19.747554	0.709000	6.610697
19.747196	0.710000	6.620021
19.746838	0.711000	6.629345
19.746480	0.712000	6.638669
19.746122	0.713000	6.647993
19.745764	0.714000	6.657317
19.745406	0.715000	6.666641
19.745048	0.716000	6.675965
19.744690	0.717000	6.685289
19.744332	0.718000	6.694613
19.743974	0.719000	6.703937
19.743616	0.720000	6.713261
19.743258	0.721000	6.722585
19.742900	0.722000	6.731909
19.742542	0.723000	6.741233
19.742184	0.724000	6.750557
19.741826	0.725000	6.759881
19.741468	0.726000	6.769205
19.741110	0.727000	6.778529
19.740752	0.728000	6.787853
19.740394	0.729000	6.797177
19.740036	0.730000	6.806501
19.739678	0.731000	6.815824
19.739320	0.732000	6.825148
19.738961	0.733000	6.834472
19.738603	0.734000	6.843796
19.738245	0.735000	6.853120
19.737887	0.736000	6.862444
19.737529	0.737000	6.871768
19.737171	0.738000	6.881092
19.736813	0.739000	6.890416
19.736455	0.740000	6.899740
19.736097	0.741000	6.909064
19.735739	0.742000	6.918388
19.735380	0.743000	6.927712
19.735022	0.744000	6.937036
19.734664	0.745000	6.946360
19.734306	0.746000	6.955684
19.733948	0.747000	6.965008
19.733590	0.748000	6.974332
19.733232	0.749000	6.983656
19.732873	0.750000	6.992980
19.732515	0.751000	7.002304
19.732157	0.752000	7.011628
19.731799	0.753000	7.020952
19.731441	0.754000	7.030276
19.731082	0.755000	7.039600
19.730724	0.756000	7.048924
19.730366	0.757000	7.058248
