# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 80 MeV
67.951931	0.738000	9.633529
67.935000	0.739000	9.646583
67.918068	0.740000	9.659636
67.901133	0.741000	9.672690
67.884197	0.742000	9.685743
67.867259	0.743000	9.698797
67.850319	0.744000	9.711851
67.833378	0.745000	9.724904
67.816434	0.746000	9.737958
67.799489	0.747000	9.751011
67.782542	0.748000	9.764065
67.765594	0.749000	9.777118
67.748643	0.750000	9.790172
67.731691	0.751000	9.803226
67.714737	0.752000	9.816279
67.697781	0.753000	9.829333
67.680824	0.754000	9.842386
67.663864	0.755000	9.855440
67.646903	0.756000	9.868493
67.629940	0.757000	9.881547
67.612976	0.758000	9.894600
67.596009	0.759000	9.907654
67.579041	0.760000	9.920708
67.562071	0.761000	9.933761
67.545100	0.762000	9.946815
67.528126	0.763000	9.959868
67.511151	0.764000	9.972922
67.494174	0.765000	9.985975
67.477195	0.766000	9.999029
67.460214	0.767000	10.012083
67.443232	0.768000	10.025136
67.426247	0.769000	10.038190
67.409261	0.770000	10.051243
67.392274	0.771000	10.064297
67.375284	0.772000	10.077350
67.358293	0.773000	10.090404
67.341299	0.774000	10.103457
67.324305	0.775000	10.116511
67.307308	0.776000	10.129565
67.290309	0.777000	10.142618
67.273309	0.778000	10.155672
67.256307	0.779000	10.168725
67.239303	0.780000	10.181779
67.222297	0.781000	10.194832
67.205290	0.782000	10.207886
67.188281	0.783000	10.220940
67.171269	0.784000	10.233993
67.154257	0.785000	10.247047
67.137242	0.786000	10.260100
67.120226	0.787000	10.273154
67.103207	0.788000	10.286207
67.086187	0.789000	10.299261
67.069165	0.790000	10.312314
67.052142	0.791000	10.325368
67.035116	0.792000	10.338422
67.018089	0.793000	10.351475
67.001060	0.794000	10.364529
66.984029	0.795000	10.377582
66.966997	0.796000	10.390636
66.949962	0.797000	10.403689
66.932926	0.798000	10.416743
66.915888	0.799000	10.429797
66.898848	0.800000	10.442850
66.881807	0.801000	10.455904
66.864763	0.802000	10.468957
66.847718	0.803000	10.482011
66.830671	0.804000	10.495064
66.813622	0.805000	10.508118
66.796571	0.806000	10.521171
66.779519	0.807000	10.534225
66.762465	0.808000	10.547279
66.745409	0.809000	10.560332
66.728351	0.810000	10.573386
66.711291	0.811000	10.586439
66.694229	0.812000	10.599493
66.677166	0.813000	10.612546
66.660101	0.814000	10.625600
66.643034	0.815000	10.638654
66.625965	0.816000	10.651707
66.608895	0.817000	10.664761
66.591822	0.818000	10.677814
66.574748	0.819000	10.690868
66.557672	0.820000	10.703921
66.540594	0.821000	10.716975
66.523515	0.822000	10.730028
66.506433	0.823000	10.743082
66.489350	0.824000	10.756136
66.472265	0.825000	10.769189
66.455178	0.826000	10.782243
66.438089	0.827000	10.795296
66.420999	0.828000	10.808350
66.403906	0.829000	10.821403
66.386812	0.830000	10.834457
66.369716	0.831000	10.847511
66.352618	0.832000	10.860564
66.335519	0.833000	10.873618
66.318417	0.834000	10.886671
66.301314	0.835000	10.899725
66.284209	0.836000	10.912778
66.267102	0.837000	10.925832
66.249993	0.838000	10.938885
66.232883	0.839000	10.951939
66.215770	0.840000	10.964993
66.198656	0.841000	10.978046
66.181540	0.842000	10.991100
66.164422	0.843000	11.004153
66.147302	0.844000	11.017207
66.130181	0.845000	11.030260
66.113057	0.846000	11.043314
66.095932	0.847000	11.056368
66.078805	0.848000	11.069421
66.061676	0.849000	11.082475
66.044545	0.850000	11.095528
66.027413	0.851000	11.108582
66.010278	0.852000	11.121635
65.993142	0.853000	11.134689
65.976004	0.854000	11.147742
65.958864	0.855000	11.160796
65.941723	0.856000	11.173850
65.924579	0.857000	11.186903
65.907434	0.858000	11.199957
65.890286	0.859000	11.213010
65.873137	0.860000	11.226064
65.855986	0.861000	11.239117
65.838834	0.862000	11.252171
65.821679	0.863000	11.265225
65.804523	0.864000	11.278278
65.787364	0.865000	11.291332
65.770204	0.866000	11.304385
65.753042	0.867000	11.317439
65.735878	0.868000	11.330492
65.718713	0.869000	11.343546
65.701545	0.870000	11.356599
65.684376	0.871000	11.369653
65.667205	0.872000	11.382707
65.650032	0.873000	11.395760
65.632857	0.874000	11.408814
65.615680	0.875000	11.421867
65.598501	0.876000	11.434921
65.581321	0.877000	11.447974
65.564139	0.878000	11.461028
65.546955	0.879000	11.474082
65.529769	0.880000	11.487135
65.512581	0.881000	11.500189
65.495391	0.882000	11.513242
65.478200	0.883000	11.526296
65.461006	0.884000	11.539349
65.443811	0.885000	11.552403
65.426614	0.886000	11.565456
65.409415	0.887000	11.578510
65.392214	0.888000	11.591564
65.375011	0.889000	11.604617
65.357807	0.890000	11.617671
65.340600	0.891000	11.630724
65.323392	0.892000	11.643778
65.306182	0.893000	11.656831
65.288970	0.894000	11.669885
65.271756	0.895000	11.682939
65.254541	0.896000	11.695992
65.237323	0.897000	11.709046
65.220104	0.898000	11.722099
65.202882	0.899000	11.735153
65.185659	0.900000	11.748206
65.168434	0.901000	11.761260
65.151207	0.902000	11.774313
65.133979	0.903000	11.787367
65.116748	0.904000	11.800421
65.099516	0.905000	11.813474
65.082281	0.906000	11.826528
65.065045	0.907000	11.839581
65.047807	0.908000	11.852635
65.030567	0.909000	11.865688
65.013325	0.910000	11.878742
64.996081	0.911000	11.891796
64.978836	0.912000	11.904849
64.961588	0.913000	11.917903
64.944339	0.914000	11.930956
64.927088	0.915000	11.944010
