# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.748627	0.706000	9.215815
19.748270	0.707000	9.228869
19.747912	0.708000	9.241922
19.747554	0.709000	9.254976
19.747196	0.710000	9.268029
19.746838	0.711000	9.281083
19.746480	0.712000	9.294137
19.746122	0.713000	9.307190
19.745764	0.714000	9.320244
19.745406	0.715000	9.333297
19.745048	0.716000	9.346351
19.744690	0.717000	9.359404
19.744332	0.718000	9.372458
19.743974	0.719000	9.385512
19.743616	0.720000	9.398565
19.743258	0.721000	9.411619
19.742900	0.722000	9.424672
19.742542	0.723000	9.437726
19.742184	0.724000	9.450779
19.741826	0.725000	9.463833
19.741468	0.726000	9.476886
19.741110	0.727000	9.489940
19.740752	0.728000	9.502994
19.740394	0.729000	9.516047
19.740036	0.730000	9.529101
19.739678	0.731000	9.542154
19.739320	0.732000	9.555208
19.738961	0.733000	9.568261
19.738603	0.734000	9.581315
19.738245	0.735000	9.594369
19.737887	0.736000	9.607422
19.737529	0.737000	9.620476
19.737171	0.738000	9.633529
19.736813	0.739000	9.646583
19.736455	0.740000	9.659636
19.736097	0.741000	9.672690
19.735739	0.742000	9.685743
19.735380	0.743000	9.698797
19.735022	0.744000	9.711851
19.734664	0.745000	9.724904
19.734306	0.746000	9.737958
19.733948	0.747000	9.751011
19.733590	0.748000	9.764065
19.733232	0.749000	9.777118
19.732873	0.750000	9.790172
19.732515	0.751000	9.803226
19.732157	0.752000	9.816279
19.731799	0.753000	9.829333
19.731441	0.754000	9.842386
19.731082	0.755000	9.855440
19.730724	0.756000	9.868493
19.730366	0.757000	9.881547
19.730008	0.758000	9.894600
19.729650	0.759000	9.907654
19.729291	0.760000	9.920708
19.728933	0.761000	9.933761
19.728575	0.762000	9.946815
19.728217	0.763000	9.959868
19.727859	0.764000	9.972922
19.727500	0.765000	9.985975
19.727142	0.766000	9.999029
19.726784	0.767000	10.012083
19.726426	0.768000	10.025136
19.726067	0.769000	10.038190
19.725709	0.770000	10.051243
19.725351	0.771000	10.064297
19.724992	0.772000	10.077350
19.724634	0.773000	10.090404
19.724276	0.774000	10.103457
19.723918	0.775000	10.116511
19.723559	0.776000	10.129565
19.723201	0.777000	10.142618
19.722843	0.778000	10.155672
19.722484	0.779000	10.168725
19.722126	0.780000	10.181779
19.721768	0.781000	10.194832
19.721409	0.782000	10.207886
19.721051	0.783000	10.220940
19.720693	0.784000	10.233993
19.720334	0.785000	10.247047
19.719976	0.786000	10.260100
19.719618	0.787000	10.273154
19.719259	0.788000	10.286207
19.718901	0.789000	10.299261
19.718542	0.790000	10.312314
19.718184	0.791000	10.325368
19.717826	0.792000	10.338422
19.717467	0.793000	10.351475
19.717109	0.794000	10.364529
19.716750	0.795000	10.377582
19.716392	0.796000	10.390636
19.716034	0.797000	10.403689
19.715675	0.798000	10.416743
19.715317	0.799000	10.429797
19.714958	0.800000	10.442850
19.714600	0.801000	10.455904
19.714241	0.802000	10.468957
19.713883	0.803000	10.482011
19.713525	0.804000	10.495064
19.713166	0.805000	10.508118
19.712808	0.806000	10.521171
19.712449	0.807000	10.534225
19.712091	0.808000	10.547279
19.711732	0.809000	10.560332
19.711374	0.810000	10.573386
19.711015	0.811000	10.586439
19.710657	0.812000	10.599493
19.710298	0.813000	10.612546
19.709940	0.814000	10.625600
19.709581	0.815000	10.638654
19.709223	0.816000	10.651707
19.708864	0.817000	10.664761
19.708506	0.818000	10.677814
19.708147	0.819000	10.690868
19.707788	0.820000	10.703921
19.707430	0.821000	10.716975
19.707071	0.822000	10.730028
19.706713	0.823000	10.743082
19.706354	0.824000	10.756136
19.705996	0.825000	10.769189
19.705637	0.826000	10.782243
19.705279	0.827000	10.795296
19.704920	0.828000	10.808350
19.704561	0.829000	10.821403
19.704203	0.830000	10.834457
19.703844	0.831000	10.847511
19.703486	0.832000	10.860564
19.703127	0.833000	10.873618
19.702768	0.834000	10.886671
19.702410	0.835000	10.899725
19.702051	0.836000	10.912778
19.701692	0.837000	10.925832
19.701334	0.838000	10.938885
19.700975	0.839000	10.951939
19.700617	0.840000	10.964993
19.700258	0.841000	10.978046
19.699899	0.842000	10.991100
19.699541	0.843000	11.004153
19.699182	0.844000	11.017207
19.698823	0.845000	11.030260
19.698464	0.846000	11.043314
19.698106	0.847000	11.056368
19.697747	0.848000	11.069421
19.697388	0.849000	11.082475
