# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.978773	0.780000	7.272699
19.978746	0.781000	7.282023
19.978719	0.782000	7.291347
19.978692	0.783000	7.300671
19.978664	0.784000	7.309995
19.978637	0.785000	7.319319
19.978610	0.786000	7.328643
19.978583	0.787000	7.337967
19.978555	0.788000	7.347291
19.978528	0.789000	7.356615
19.978501	0.790000	7.365939
19.978474	0.791000	7.375263
19.978447	0.792000	7.384587
19.978419	0.793000	7.393911
19.978392	0.794000	7.403235
19.978365	0.795000	7.412559
19.978338	0.796000	7.421883
19.978310	0.797000	7.431207
19.978283	0.798000	7.440531
19.978256	0.799000	7.449855
19.978229	0.800000	7.459179
19.978202	0.801000	7.468503
19.978174	0.802000	7.477827
19.978147	0.803000	7.487151
19.978120	0.804000	7.496475
19.978093	0.805000	7.505799
19.978065	0.806000	7.515122
19.978038	0.807000	7.524446
19.978011	0.808000	7.533770
19.977984	0.809000	7.543094
19.977957	0.810000	7.552418
19.977929	0.811000	7.561742
19.977902	0.812000	7.571066
19.977875	0.813000	7.580390
19.977848	0.814000	7.589714
19.977820	0.815000	7.599038
19.977793	0.816000	7.608362
19.977766	0.817000	7.617686
19.977739	0.818000	7.627010
19.977711	0.819000	7.636334
19.977684	0.820000	7.645658
19.977657	0.821000	7.654982
19.977630	0.822000	7.664306
19.977603	0.823000	7.673630
19.977575	0.824000	7.682954
19.977548	0.825000	7.692278
19.977521	0.826000	7.701602
19.977494	0.827000	7.710926
19.977466	0.828000	7.720250
19.977439	0.829000	7.729574
19.977412	0.830000	7.738898
19.977385	0.831000	7.748222
19.977358	0.832000	7.757546
19.977330	0.833000	7.766870
19.977303	0.834000	7.776194
19.977276	0.835000	7.785518
19.977249	0.836000	7.794842
19.977221	0.837000	7.804166
19.977194	0.838000	7.813490
19.977167	0.839000	7.822814
19.977140	0.840000	7.832138
19.977112	0.841000	7.841462
19.977085	0.842000	7.850786
19.977058	0.843000	7.860110
19.977031	0.844000	7.869433
19.977004	0.845000	7.878757
19.976976	0.846000	7.888081
19.976949	0.847000	7.897405
19.976922	0.848000	7.906729
19.976895	0.849000	7.916053
19.976867	0.850000	7.925377
19.976840	0.851000	7.934701
19.976813	0.852000	7.944025
19.976786	0.853000	7.953349
19.976758	0.854000	7.962673
19.976731	0.855000	7.971997
19.976704	0.856000	7.981321
19.976677	0.857000	7.990645
19.976650	0.858000	7.999969
19.976622	0.859000	8.009293
19.976595	0.860000	8.018617
19.976568	0.861000	8.027941
19.976541	0.862000	8.037265
19.976513	0.863000	8.046589
19.976486	0.864000	8.055913
19.976459	0.865000	8.065237
19.976432	0.866000	8.074561
19.976405	0.867000	8.083885
19.976377	0.868000	8.093209
19.976350	0.869000	8.102533
19.976323	0.870000	8.111857
19.976296	0.871000	8.121181
19.976268	0.872000	8.130505
19.976241	0.873000	8.139829
19.976214	0.874000	8.149153
19.976187	0.875000	8.158477
19.976159	0.876000	8.167801
19.976132	0.877000	8.177125
19.976105	0.878000	8.186449
19.976078	0.879000	8.195773
19.976051	0.880000	8.205097
19.976023	0.881000	8.214420
19.975996	0.882000	8.223744
19.975969	0.883000	8.233068
19.975942	0.884000	8.242392
19.975914	0.885000	8.251716
19.975887	0.886000	8.261040
19.975860	0.887000	8.270364
19.975833	0.888000	8.279688
19.975805	0.889000	8.289012
19.975778	0.890000	8.298336
19.975751	0.891000	8.307660
19.975724	0.892000	8.316984
19.975697	0.893000	8.326308
19.975669	0.894000	8.335632
19.975642	0.895000	8.344956
19.975615	0.896000	8.354280
19.975588	0.897000	8.363604
19.975560	0.898000	8.372928
19.975533	0.899000	8.382252
19.975506	0.900000	8.391576
19.975479	0.901000	8.400900
19.975452	0.902000	8.410224
19.975424	0.903000	8.419548
19.975397	0.904000	8.428872
19.975370	0.905000	8.438196
19.975343	0.906000	8.447520
19.975315	0.907000	8.456844
19.975288	0.908000	8.466168
19.975261	0.909000	8.475492
19.975234	0.910000	8.484816
19.975206	0.911000	8.494140
19.975179	0.912000	8.503464
19.975152	0.913000	8.512788
19.975125	0.914000	8.522112
19.975098	0.915000	8.531436
19.975070	0.916000	8.540760
19.975043	0.917000	8.550084
19.975016	0.918000	8.559408
19.974989	0.919000	8.568731
