# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 50 MeV
47.985296	12.402000	174.334095
47.982319	12.420000	174.587119
47.979341	12.438000	174.840144
47.976363	12.456000	175.093169
47.973384	12.474000	175.346194
47.970406	12.492000	175.599219
47.967428	12.510000	175.852243
47.964449	12.528000	176.105268
47.961470	12.546000	176.358293
47.958491	12.564000	176.611318
47.955512	12.582000	176.864343
47.952533	12.600000	177.117368
47.949553	12.618000	177.370392
47.946574	12.636000	177.623417
47.943594	12.654000	177.876442
47.940614	12.672000	178.129467
47.937634	12.690000	178.382492
47.934653	12.708000	178.635516
47.931673	12.726000	178.888541
47.928692	12.744000	179.141566
47.925712	12.762000	179.394591
47.922731	12.780000	179.647616
47.919750	12.798000	179.900640
47.916768	12.816000	180.153665
47.913787	12.834000	180.406690
47.910805	12.852000	180.659715
47.907824	12.870000	180.912740
47.904842	12.888000	181.165765
47.901860	12.906000	181.418789
47.898877	12.924000	181.671814
47.895895	12.942000	181.924839
47.892912	12.960000	182.177864
47.889930	12.978000	182.430889
47.886947	12.996000	182.683913
47.883964	13.014000	182.936938
47.880981	13.032000	183.189963
47.877997	13.050000	183.442988
47.875014	13.068000	183.696013
47.872030	13.086000	183.949037
47.869046	13.104000	184.202062
47.866062	13.122000	184.455087
47.863078	13.140000	184.708112
47.860094	13.158000	184.961137
47.857109	13.176000	185.214161
47.854124	13.194000	185.467186
47.851140	13.212000	185.720211
47.848155	13.230000	185.973236
47.845169	13.248000	186.226261
47.842184	13.266000	186.479286
47.839199	13.284000	186.732310
47.836213	13.302000	186.985335
47.833227	13.320000	187.238360
47.830241	13.338000	187.491385
47.827255	13.356000	187.744410
47.824269	13.374000	187.997434
47.821282	13.392000	188.250459
47.818296	13.410000	188.503484
47.815309	13.428000	188.756509
47.812322	13.446000	189.009534
47.809335	13.464000	189.262558
47.806348	13.482000	189.515583
47.803360	13.500000	189.768608
47.800373	13.518000	190.021633
47.797385	13.536000	190.274658
47.794397	13.554000	190.527683
47.791409	13.572000	190.780707
47.788420	13.590000	191.033732
47.785432	13.608000	191.286757
47.782443	13.626000	191.539782
47.779455	13.644000	191.792807
47.776466	13.662000	192.045831
47.773477	13.680000	192.298856
47.770488	13.698000	192.551881
47.767498	13.716000	192.804906
47.764509	13.734000	193.057931
47.761519	13.752000	193.310955
47.758529	13.770000	193.563980
47.755539	13.788000	193.817005
47.752549	13.806000	194.070030
47.749558	13.824000	194.323055
47.746568	13.842000	194.576079
47.743577	13.860000	194.829104
47.740586	13.878000	195.082129
47.737595	13.896000	195.335154
47.734604	13.914000	195.588179
47.731613	13.932000	195.841204
47.728621	13.950000	196.094228
47.725629	13.968000	196.347253
47.722638	13.986000	196.600278
47.719646	14.004000	196.853303
47.716653	14.022000	197.106328
47.713661	14.040000	197.359352
47.710669	14.058000	197.612377
